bias_v,let_mev_cm2_mg,time_s,collector_current_a_um,tmax_k,power_w_um,source_path,classification_scope
2500.0,15,7.75279896531e-08,0.00243897493207,374.786783544,6.09743733018,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75376807955e-08,0.00244045726916,374.825943758,6.1011431729,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75444645952e-08,0.00244149506862,374.853364898,6.10373767155,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75539619148e-08,0.00244294875115,374.891772096,6.10737187788,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75606100385e-08,0.00244396648429,374.918665749,6.10991621073,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75699174117e-08,0.00244539204469,374.95633373,6.11348011173,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75764325729e-08,0.00244639008455,374.982709571,6.11597521137,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75855537986e-08,0.00244778804863,375.019651912,6.11947012157,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.75919386566e-08,0.00244876676368,375.045519461,6.1219169092,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76008774578e-08,0.00245013764615,375.081749517,6.12534411538,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76071346187e-08,0.00245109739674,375.107118137,6.12774349185,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76158946438e-08,0.00245244170467,375.142649047,6.13110426167,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76220266615e-08,0.00245338284601,375.167527947,6.13345711503,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76306114861e-08,0.002454701076,375.202372632,6.13675269,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76366208634e-08,0.00245562395826,375.226770872,6.13905989565,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76450339916e-08,0.00245691660082,375.260942039,6.14229150205,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76568123711e-08,0.00245872731397,375.308808352,6.14681828493,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76650572367e-08,0.00245999506043,375.342327823,6.14998765107,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76766000485e-08,0.00246177100834,375.38928063,6.15442752085,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76846800168e-08,0.00246301441502,375.422160092,6.15753603755,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.76959919725e-08,0.00246475625131,375.4682158,6.16189062827,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77039103414e-08,0.00246597576874,375.500466763,6.16493942185,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77149960579e-08,0.00246768411986,375.545641533,6.16921029965,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77227560595e-08,0.00246888018731,375.577275331,6.17220046828,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77336200617e-08,0.00247055567031,375.621585077,6.17638917578,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77412248632e-08,0.00247172871863,375.652612873,6.17932179657,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77518715853e-08,0.00247337193794,375.696073263,6.18342984485,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77593242908e-08,0.00247452239135,375.726506045,6.18630597837,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77697580785e-08,0.00247613394291,375.769132505,6.19033485727,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77770617299e-08,0.00247726221961,375.79898109,6.19315554902,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77872868419e-08,0.00247884268911,375.840788803,6.19710672278,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.77944444202e-08,0.00247994919695,375.870063839,6.19987299238,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78044650299e-08,0.00248149915978,375.911067749,6.20374789945,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78114794567e-08,0.00248258430423,375.939779715,6.20646076058,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78212996543e-08,0.00248410432606,375.979997598,6.21026081515,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78281737925e-08,0.0024851685032,376.008159393,6.212921258,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78377975861e-08,0.00248665914039,376.047603217,6.21664785097,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78445342416e-08,0.00248770274053,376.075222363,6.21925685132,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78539655593e-08,0.00248916454035,376.113905745,6.22291135088,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78605674816e-08,0.0024901879458,376.140992223,6.2254698645,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.7869810173e-08,0.00249162144588,376.178929169,6.2290536147,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78762800569e-08,0.00249262503398,376.2054928,6.23156258495,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78853378944e-08,0.00249403076291,376.242697089,6.23507690727,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.78916783807e-08,0.00249501490452,376.268747531,6.2375372613,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79005550614e-08,0.00249639338108,376.305232714,6.2409834527,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.7906768738e-08,0.00249735843971,376.330779469,6.24339609928,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79154678851e-08,0.00249871017557,376.366558875,6.24677543892,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79215572881e-08,0.00249965650875,376.391611284,6.24914127187,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79300824523e-08,0.00250098200473,376.426698018,6.25245501182,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79420176822e-08,0.00250283874115,376.475845589,6.25709685288,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79503723431e-08,0.0025041387024,376.510261673,6.260346756,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79620688684e-08,0.00250595978752,376.558469205,6.2648994688,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79702564361e-08,0.00250723478878,376.59222671,6.26808697195,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79817190309e-08,0.00250902089123,376.63951115,6.27255222808,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.79897428472e-08,0.00251027139432,376.672621964,6.2756784858,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80009761901e-08,0.00251202315862,376.719000004,6.28005789655,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80088395301e-08,0.00251324961356,376.751475833,6.2831240339,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80198482062e-08,0.00251496767066,376.796963907,6.28741917665,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80275542794e-08,0.00251617051931,376.828816276,6.29042629827,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80383427819e-08,0.00251785549067,376.873430562,6.29463872668,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80458947336e-08,0.00251903516824,376.904670818,6.2975879206,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80564674661e-08,0.00252068766324,376.948427244,6.3017191581,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80638683788e-08,0.00252184459803,376.979066556,6.30461149508,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80742296566e-08,0.0025234652184,377.021980796,6.308663046,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80814825511e-08,0.00252459983001,377.052030156,6.31149957503,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80916366033e-08,0.00252618916474,377.094117637,6.31547291185,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.80987444399e-08,0.00252730186813,377.123587861,6.31825467033,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81086954111e-08,0.00252886049769,377.164863763,6.32215124422,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.8115661091e-08,0.00252995169936,377.193765496,6.3248792484,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81254130427e-08,0.00253148019399,377.234244753,6.32870048497,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.8132239409e-08,0.002532550293,377.262588466,6.3313757325,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81417963217e-08,0.00253404921535,377.302285772,6.33512303838,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81484861606e-08,0.0025350986055,377.330081765,6.33774651375,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81578519351e-08,0.00253656850559,377.369011573,6.34142126397,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81644079773e-08,0.00253759757212,377.39626998,6.3439939303,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81735864363e-08,0.0025390389931,377.434446505,6.34759748275,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81800113576e-08,0.00254004811657,377.461177291,6.35012029142,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81890062474e-08,0.00254146159064,377.498614515,6.3536539766,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.81953026703e-08,0.00254245114467,377.52482748,6.35612786168,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82041176623e-08,0.00254383719495,377.561539151,6.35959298737,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82102881567e-08,0.0025448075462,377.587243933,6.3620188655,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82189268489e-08,0.00254616668808,377.623243568,6.3654167202,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82249739334e-08,0.00254711819688,377.648449643,6.3677954922,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82334398518e-08,0.0025484509349,377.683750535,6.37112733725,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82452921374e-08,0.00255031779823,377.733196009,6.37579449558,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82535887374e-08,0.0025516248322,377.767873537,6.3790620805,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82652039774e-08,0.00255345581015,377.817702191,6.38363952538,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82733346454e-08,0.00255473772224,377.852596392,6.3868443056,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82847175805e-08,0.00255653349261,377.901475959,6.39133373152,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.82926856351e-08,0.00255779074787,377.935705205,6.39447686968,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83038409116e-08,0.00255955195958,377.983652674,6.39887989895,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83116496051e-08,0.00256078501251,378.017228882,6.40196253127,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.8322581776e-08,0.00256251230115,378.064260984,6.40628075288,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83302342957e-08,0.00256372159888,378.097195891,6.4093039972,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83409478232e-08,0.0025654155912,378.143329106,6.413538978,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83484472925e-08,0.00256660157055,378.175634269,6.41650392638,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83589465494e-08,0.00256826288248,378.220884822,6.4206572062,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83662960293e-08,0.00256942597583,378.252571623,6.42356493957,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83765853011e-08,0.0025710552125,378.29695549,6.42763803125,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83837877914e-08,0.00257219584349,378.328035132,6.43048960872,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.83938712778e-08,0.0025737935995,378.37156804,6.43448399875,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84009297183e-08,0.00257491218556,378.402051552,6.4372804639,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84108115349e-08,0.00257647904602,378.444748981,6.44119761505,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84177288066e-08,0.00257757599615,378.474647219,6.44393999038,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84274129869e-08,0.00257911253708,378.516524405,6.4477813427,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84341919131e-08,0.00258018825549,378.545848052,6.45047063873,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84436824099e-08,0.00258169504082,378.586919988,6.45423760205,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84503257576e-08,0.002582749924,378.615679558,6.45687481,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84596264443e-08,0.00258422751079,378.655960997,6.46056877697,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84661369251e-08,0.00258526194732,378.684166833,6.4631548683,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84752515981e-08,0.00258671088114,378.72367229,6.46677720285,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84816318693e-08,0.00258772525449,378.751334569,6.46931313623,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84905642489e-08,0.00258914607235,378.790078323,6.47286518088,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.84968169146e-08,0.00259014075786,378.817207056,6.47535189465,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85055706466e-08,0.00259153398789,378.855203154,6.47883496972,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.8511698259e-08,0.00259250935552,378.881808189,6.4812733888,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85202769163e-08,0.00259387551645,378.919070445,6.48468879113,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85262819765e-08,0.00259483192935,378.945161467,6.48707982337,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85346890607e-08,0.00259617153015,378.981703469,6.49042882537,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85464589786e-08,0.00259804798596,379.032890793,6.4951199649,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85546979211e-08,0.00259936171879,379.068735871,6.49840429697,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85662324406e-08,0.00260120206604,379.118946286,6.5030051651,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85743066043e-08,0.00260249052097,379.154106934,6.50622630243,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85856104334e-08,0.00260429544297,379.203357982,6.51073860742,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.85935231138e-08,0.00260555908963,379.237846504,6.51389772408,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.86046008664e-08,0.00260732924033,379.286155462,6.51832310083,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.86123552932e-08,0.00260856853718,379.319983976,6.52142134295,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.86232114907e-08,0.00261030455864,379.367367858,6.5257613966,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.8630810829e-08,0.00261151995506,379.400548297,6.52879988765,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
